year,parent_theme_id,parent_theme_name,num_sets
1955,497,Books,1
1956,497,Books,1
1959,301,Other,1
1960,365,System,1
1960,497,Books,1
1960,507,"Educational and Dacta",1
1961,497,Books,1
1961,507,"Educational and Dacta",1
1963,507,"Educational and Dacta",1
1965,301,Other,1
1965,507,"Educational and Dacta",1
1966,501,Gear,1
1967,497,Books,1
1967,501,Gear,1
1968,497,Books,1
1969,497,Books,1
1969,507,"Educational and Dacta",1
1970,497,Books,1
1971,233,Train,1
1972,405,Homemaker,1
1972,504,Duplo,1
1973,497,Books,1
1973,507,"Educational and Dacta",1
1974,363,Boat,1
1974,501,Gear,1
1975,465,"Universal Building Set",1
1975,497,Books,1
1976,433,Minitalia,1
1976,598,Promotional,1
1977,206,Seasonal,1
1977,433,Minitalia,1
1978,186,Castle,1
1978,206,Seasonal,1
1978,404,"Hobby Sets",1
1978,443,"Service Packs",1
1978,501,Gear,1
1979,443,"Service Packs",1
1980,405,Homemaker,1
1981,598,Promotional,1
1982,405,Homemaker,1
1982,497,Books,1
1983,186,Castle,1
1983,443,"Service Packs",1
1983,497,Books,1
1984,507,"Educational and Dacta",1
1985,206,Seasonal,1
1985,497,Books,1
1986,501,Gear,1
1986,598,Promotional,1
1987,1,Technic,1
1988,559,"Value Packs",1
1989,524,"Service Packs",1
1989,559,"Value Packs",1
1990,206,Seasonal,1
1990,278,"Model Team",1
1990,497,Books,1
1990,559,"Value Packs",1
1991,186,Castle,1
1991,278,"Model Team",1
1991,497,Books,1
1991,501,Gear,1
1991,559,"Value Packs",1
1991,598,Promotional,1
1992,408,"LEGO Brand Store",1
1992,559,"Value Packs",1
1993,559,"Value Packs",1
1993,598,Promotional,1
1994,278,"Model Team",1
1995,206,Seasonal,1
1995,278,"Model Team",1
1995,501,Gear,1
1996,278,"Model Team",1
1996,524,"Service Packs",1
1996,559,"Value Packs",1
1997,233,Train,1
1997,408,"LEGO Brand Store",1
1997,497,Books,1
1998,112,Racers,1
1998,206,Seasonal,1
1998,207,Advent,1
1998,278,"Model Team",1
1999,22,Creator,1
1999,307,Aquazone,1
1999,559,"Value Packs",1
2000,22,Creator,1
2000,126,Space,1
2000,301,Other,1
2000,398,"FIRST LEGO League",1
2000,443,"Service Packs",1
2000,559,"Value Packs",1
2001,186,Castle,1
2001,207,Advent,1
2001,276,Sculptures,1
2001,296,Adventurers,1
2001,398,"FIRST LEGO League",1
2001,425,"Legoland Parks",1
2002,147,Pirates,1
2002,207,Advent,1
2002,258,Mindstorms,1
2002,398,"FIRST LEGO League",1
2002,465,"Universal Building Set",1
2002,497,Books,1
2002,598,Promotional,1
2003,186,Castle,1
2003,207,Advent,1
2003,227,Christmas,1
2003,304,"Alpha Team",1
2003,398,"FIRST LEGO League",1
2003,404,"Hobby Sets",1
2003,598,Promotional,1
2004,52,City,1
2004,278,"Model Team",1
2004,398,"FIRST LEGO League",1
2005,233,Train,1
2005,254,"Bulk Bricks",1
2005,398,"FIRST LEGO League",1
2005,441,Quatro,1
2005,518,Mindstorms,1
2005,599,"LEGO Exclusive",1
2005,696,"Super Heroes Marvel",1
2006,207,Advent,1
2006,398,"FIRST LEGO League",1
2006,697,Batman,1
2007,206,Seasonal,1
2007,233,Train,1
2007,246,"Harry Potter",1
2007,301,Other,1
2007,397,Factory,1
2007,398,"FIRST LEGO League",1
2007,458,Sports,1
2007,599,"LEGO Exclusive",1
2008,50,Town,1
2008,155,"Modular Buildings",1
2008,206,Seasonal,1
2008,301,Other,1
2008,398,"FIRST LEGO League",1
2008,535,"Collectible Minifigures",1
2008,599,"LEGO Exclusive",1
2009,155,"Modular Buildings",1
2009,227,Christmas,1
2009,233,Train,1
2009,389,Exo-Force,1
2009,398,"FIRST LEGO League",1
2009,443,"Service Packs",1
2010,147,Pirates,1
2010,155,"Modular Buildings",1
2010,398,"FIRST LEGO League",1
2010,425,"Legoland Parks",1
2010,443,"Service Packs",1
2010,559,"Value Packs",1
2011,155,"Modular Buildings",1
2011,398,"FIRST LEGO League",1
2011,576,"LEGO Ideas and CUUSOO",1
2012,227,Christmas,1
2012,398,"FIRST LEGO League",1
2012,443,"Service Packs",1
2012,598,Promotional,1
2013,147,Pirates,1
2013,155,"Modular Buildings",1
2013,443,"Service Packs",1
2013,576,"LEGO Ideas and CUUSOO",1
2013,591,Juniors,1
2014,126,Space,1
2014,155,"Modular Buildings",1
2014,398,"FIRST LEGO League",1
2014,697,Batman,1
2015,126,Space,1
2015,155,"Modular Buildings",1
2015,227,Christmas,1
2015,518,Mindstorms,1
2016,155,"Modular Buildings",1
2016,186,Castle,1
2016,276,Sculptures,1
2016,425,"Legoland Parks",1
2016,603,Scooby-Doo,1
2017,155,"Modular Buildings",1
2017,598,Promotional,1
2018,155,"Modular Buildings",1
2018,438,"Power Functions",1
2018,578,"The LEGO Movie",1
2018,686,"Chinese Traditional Festivals",1
2019,155,"Modular Buildings",1
2019,697,Batman,1
2020,155,"Modular Buildings",1
2020,227,Christmas,1
2020,697,Batman,1
2021,155,"Modular Buildings",1
2021,227,Christmas,1
2021,252,Architecture,1
2021,258,Mindstorms,1
2021,425,"Legoland Parks",1
2021,697,Batman,1
2022,155,"Modular Buildings",1
2022,227,Christmas,1
2022,425,"Legoland Parks",1
2023,227,Christmas,1
2023,252,Architecture,1
2023,438,"Power Functions",1
2023,697,Batman,1
2023,766,Fortnite,1
2024,252,Architecture,1
2024,425,"Legoland Parks",1
2024,688,DOTS,1
2024,764,"The Legend of Zelda",1
2025,147,Pirates,1
2025,155,"Modular Buildings",1
2025,227,Christmas,1
2025,425,"Legoland Parks",1
2025,474,Vikings,1
2025,770,"Horizon Adventures",1
2026,601,"Speed Champions",1
year,,,1
1962,497,Books,2
1963,301,Other,2
1964,497,Books,2
1969,504,Duplo,2
1970,504,Duplo,2
1971,405,Homemaker,2
1972,507,"Educational and Dacta",2
1976,363,Boat,2
1979,465,"Universal Building Set",2
1980,497,Books,2
1981,233,Train,2
1982,507,"Educational and Dacta",2
1982,598,Promotional,2
1984,501,Gear,2
1986,206,Seasonal,2
1986,497,Books,2
1987,598,Promotional,2
1988,598,Promotional,2
1992,206,Seasonal,2
1993,278,"Model Team",2
1994,559,"Value Packs",2
1995,233,Train,2
1996,258,Mindstorms,2
1996,598,Promotional,2
1997,278,"Model Team",2
1997,529,Technic,2
1998,233,Train,2
1999,278,"Model Team",2
1999,518,Mindstorms,2
1999,598,Promotional,2
2000,276,Sculptures,2
2000,425,"Legoland Parks",2
2000,754,Disney,2
2001,258,Mindstorms,2
2001,443,"Service Packs",2
2001,518,Mindstorms,2
2001,598,Promotional,2
2002,126,Space,2
2002,186,Castle,2
2002,518,Mindstorms,2
2002,529,Technic,2
2003,34,"Make & Create",2
2003,233,Train,2
2003,258,Mindstorms,2
2003,497,Books,2
2003,529,Technic,2
2004,207,Advent,2
2004,233,Train,2
2004,258,Mindstorms,2
2004,425,"Legoland Parks",2
2005,207,Advent,2
2005,425,"Legoland Parks",2
2006,50,Town,2
2006,206,Seasonal,2
2006,233,Train,2
2006,254,"Bulk Bricks",2
2006,317,"Avatar: The Last Airbender",2
2006,385,"Dino Attack / Dino 2010",2
2006,518,Mindstorms,2
2007,155,"Modular Buildings",2
2007,207,Advent,2
2007,272,"SpongeBob SquarePants",2
2007,276,Sculptures,2
2007,408,"LEGO Brand Store",2
2007,425,"Legoland Parks",2
2007,559,"Value Packs",2
2007,695,"Super Heroes DC",2
2008,207,Advent,2
2008,425,"Legoland Parks",2
2008,518,Mindstorms,2
2008,598,Promotional,2
2009,207,Advent,2
2009,272,"SpongeBob SquarePants",2
2009,425,"Legoland Parks",2
2009,599,"LEGO Exclusive",2
2010,207,Advent,2
2010,252,Architecture,2
2010,560,Universe,2
2010,599,"LEGO Exclusive",2
2011,207,Advent,2
2011,272,"SpongeBob SquarePants",2
2011,438,"Power Functions",2
2012,155,"Modular Buildings",2
2012,186,Castle,2
2012,272,"SpongeBob SquarePants",2
2012,518,Mindstorms,2
2012,524,"Service Packs",2
2012,576,"LEGO Ideas and CUUSOO",2
2013,438,"Power Functions",2
2013,518,Mindstorms,2
2014,34,"Make & Create",2
2014,186,Castle,2
2014,324,Bionicle,2
2015,398,"FIRST LEGO League",2
2015,524,"Service Packs",2
2016,227,Christmas,2
2016,607,Ghostbusters,2
2016,617,"DC Super Hero Girls",2
2017,227,Christmas,2
2017,398,"FIRST LEGO League",2
2018,227,Christmas,2
2018,654,"The Powerpuff Girls",2
2019,425,"Legoland Parks",2
2019,507,"Educational and Dacta",2
2020,258,Mindstorms,2
2020,689,Minions,2
2021,646,Xtra,2
2021,694,"Brick Sketches",2
2021,754,Disney,2
2022,252,Architecture,2
2022,694,"Brick Sketches",2
2022,754,Disney,2
2022,769,Botanicals,2
2023,155,"Modular Buildings",2
2024,768,Wednesday,2
2025,686,"Chinese Traditional Festivals",2
2025,693,"Monkie Kid",2
2025,748,"Gabby's Dollhouse",2
1955,301,Other,3
1959,365,System,3
1963,497,Books,3
1966,301,Other,3
1966,497,Books,3
1969,411,Legoland,3
1970,443,"Service Packs",3
1970,465,"Universal Building Set",3
1973,363,Boat,3
1973,504,Duplo,3
1975,404,"Hobby Sets",3
1977,233,Train,3
1977,405,Homemaker,3
1977,598,Promotional,3
1978,363,Boat,3
1978,411,Legoland,3
1979,186,Castle,3
1979,405,Homemaker,3
1980,507,"Educational and Dacta",3
1980,668,Scala,3
1981,186,Castle,3
1981,497,Books,3
1981,507,"Educational and Dacta",3
1982,363,Boat,3
1983,1,Technic,3
1983,507,"Educational and Dacta",3
1984,497,Books,3
1985,1,Technic,3
1985,186,Castle,3
1985,598,Promotional,3
1986,233,Train,3
1986,278,"Model Team",3
1986,524,"Service Packs",3
1987,363,Boat,3
1988,497,Books,3
1989,186,Castle,3
1989,390,Fabuland,3
1989,497,Books,3
1991,206,Seasonal,3
1991,363,Boat,3
1992,1,Technic,3
1993,233,Train,3
1994,233,Train,3
1994,501,Gear,3
1995,318,Belville,3
1996,363,Boat,3
1996,501,Gear,3
1997,307,Aquazone,3
1998,497,Books,3
1998,598,Promotional,3
1999,301,Other,3
1999,529,Technic,3
2000,258,Mindstorms,3
2001,458,Sports,3
2003,246,"Harry Potter",3
2003,407,"Island Xtreme Stunts",3
2003,425,"Legoland Parks",3
2003,518,Mindstorms,3
2003,524,"Service Packs",3
2005,397,Factory,3
2006,272,"SpongeBob SquarePants",3
2006,318,Belville,3
2006,458,Sports,3
2006,474,Vikings,3
2006,559,"Value Packs",3
2007,318,Belville,3
2008,272,"SpongeBob SquarePants",3
2008,397,Factory,3
2008,559,"Value Packs",3
2009,524,"Service Packs",3
2011,518,Mindstorms,3
2011,599,"LEGO Exclusive",3
2012,207,Advent,3
2012,570,"Teenage Mutant Ninja Turtles",3
2013,207,Advent,3
2013,577,Minecraft,3
2013,599,"LEGO Exclusive",3
2014,207,Advent,3
2014,252,Architecture,3
2014,425,"Legoland Parks",3
2015,207,Advent,3
2015,252,Architecture,3
2015,578,"The LEGO Movie",3
2015,599,"LEGO Exclusive",3
2016,207,Advent,3
2016,398,"FIRST LEGO League",3
2016,599,"LEGO Exclusive",3
2016,621,Classic,3
2017,207,Advent,3
2017,576,"LEGO Ideas and CUUSOO",3
2018,207,Advent,3
2018,507,"Educational and Dacta",3
2018,599,"LEGO Exclusive",3
2018,669,Overwatch,3
2019,680,"Stranger Things",3
2019,686,"Chinese Traditional Festivals",3
2020,425,"Legoland Parks",3
2020,438,"Power Functions",3
2020,599,"LEGO Exclusive",3
2020,754,Disney,3
2021,438,"Power Functions",3
2021,683,"LEGO Originals",3
2021,769,Botanicals,3
2022,686,"Chinese Traditional Festivals",3
2023,264,"Indiana Jones",3
2023,706,Spider-Man,3
2023,709,"LEGO Art",3
2023,754,Disney,3
2024,398,"FIRST LEGO League",3
2024,706,Spider-Man,3
2024,709,"LEGO Art",3
2024,748,"Gabby's Dollhouse",3
2024,769,Botanicals,3
2025,252,Architecture,3
2025,398,"FIRST LEGO League",3
2025,706,Spider-Man,3
2025,768,Wednesday,3
2025,785,Nike,3
1953,365,System,4
1957,301,Other,4
1967,233,Train,4
1969,465,"Universal Building Set",4
1970,433,Minitalia,4
1971,465,"Universal Building Set",4
1974,364,"Building Set with People",4
1976,404,"Hobby Sets",4
1978,233,Train,4
1978,364,"Building Set with People",4
1981,1,Technic,4
1982,126,Space,4
1983,598,Promotional,4
1984,1,Technic,4
1987,497,Books,4
1988,465,"Universal Building Set",4
1989,206,Seasonal,4
1990,1,Technic,4
1992,598,Promotional,4
1994,186,Castle,4
1994,318,Belville,4
1995,147,Pirates,4
1996,233,Train,4
1997,147,Pirates,4
1997,206,Seasonal,4
1997,464,"Time Cruisers",4
1998,258,Mindstorms,4
1998,518,Mindstorms,4
1999,206,Seasonal,4
1999,497,Books,4
2000,273,Studios,4
2000,434,Ninja,4
2000,598,Promotional,4
2001,50,Town,4
2001,147,Pirates,4
2001,206,Seasonal,4
2001,668,Scala,4
2002,301,Other,4
2002,463,Spybotics,4
2002,475,Western,4
2002,696,"Super Heroes Marvel",4
2003,276,Sculptures,4
2004,34,"Make & Create",4
2004,440,Primo,4
2005,497,Books,4
2006,425,"Legoland Parks",4
2006,441,Quatro,4
2007,497,Books,4
2008,252,Architecture,4
2008,318,Belville,4
2008,717,"Speed Racer",4
2009,252,Architecture,4
2009,301,Other,4
2009,518,Mindstorms,4
2010,439,"Power Miners",4
2011,186,Castle,4
2012,252,Architecture,4
2013,252,Architecture,4
2013,301,Other,4
2013,432,"Master Builder Academy",4
2013,502,Games,4
2014,301,Other,4
2014,576,"LEGO Ideas and CUUSOO",4
2014,590,Fusion,4
2015,301,Other,4
2015,608,Disney,4
2016,301,Other,4
2016,576,"LEGO Ideas and CUUSOO",4
2016,610,Brickheadz,4
2018,252,Architecture,4
2018,425,"Legoland Parks",4
2018,576,"LEGO Ideas and CUUSOO",4
2018,754,Disney,4
2019,207,Advent,4
2019,227,Christmas,4
2019,671,Forma,4
2020,207,Advent,4
2020,252,Architecture,4
2020,646,Xtra,4
2020,694,"Brick Sketches",4
2020,709,"LEGO Art",4
2020,721,Icons,4
2021,709,"LEGO Art",4
2022,706,Spider-Man,4
2022,709,"LEGO Art",4
2022,724,Avatar,4
2023,599,"LEGO Exclusive",4
2023,748,"Gabby's Dollhouse",4
2023,769,Botanicals,4
2024,754,Disney,4
2025,186,Castle,4
2025,599,"LEGO Exclusive",4
2025,754,Disney,4
2025,766,Fortnite,4
2025,772,Bluey,4
2026,497,Books,4
1949,365,System,5
1965,497,Books,5
1971,433,Minitalia,5
1976,507,"Educational and Dacta",5
1978,405,Homemaker,5
1978,465,"Universal Building Set",5
1978,504,Duplo,5
1980,1,Technic,5
1980,126,Space,5
1980,390,Fabuland,5
1982,1,Technic,5
1982,465,"Universal Building Set",5
1983,465,"Universal Building Set",5
1986,186,Castle,5
1988,1,Technic,5
1988,186,Castle,5
1988,443,"Service Packs",5
1991,147,Pirates,5
1992,233,Train,5
1994,598,Promotional,5
1995,524,"Service Packs",5
1995,529,Technic,5
1996,318,Belville,5
1996,440,Primo,5
1996,464,"Time Cruisers",5
1998,524,"Service Packs",5
2000,318,Belville,5
2000,497,Books,5
2000,608,Disney,5
2001,301,Other,5
2001,318,Belville,5
2002,273,Studios,5
2003,696,"Super Heroes Marvel",5
2005,246,"Harry Potter",5
2005,318,Belville,5
2005,474,Vikings,5
2006,301,Other,5
2008,258,Mindstorms,5
2008,497,Books,5
2008,695,"Super Heroes DC",5
2009,258,Mindstorms,5
2009,302,Agents,5
2009,535,"Collectible Minifigures",5
2010,126,Space,5
2010,598,Promotional,5
2011,252,Architecture,5
2011,315,Atlantis,5
2011,432,"Master Builder Academy",5
2011,598,Promotional,5
2011,695,"Super Heroes DC",5
2012,599,"LEGO Exclusive",5
2013,186,Castle,5
2014,599,"LEGO Exclusive",5
2015,577,Minecraft,5
2018,398,"FIRST LEGO League",5
2019,252,Architecture,5
2019,559,"Value Packs",5
2019,599,"LEGO Exclusive",5
2019,621,Classic,5
2019,646,Xtra,5
2019,754,Disney,5
2020,683,"LEGO Originals",5
2020,686,"Chinese Traditional Festivals",5
2021,207,Advent,5
2021,599,"LEGO Exclusive",5
2021,719,"BrickLink Designer Program",5
2022,207,Advent,5
2022,599,"LEGO Exclusive",5
2022,719,"BrickLink Designer Program",5
2023,207,Advent,5
2023,559,"Value Packs",5
2023,686,"Chinese Traditional Festivals",5
2023,719,"BrickLink Designer Program",5
2023,724,Avatar,5
2024,507,"Educational and Dacta",5
2024,621,Classic,5
2024,686,"Chinese Traditional Festivals",5
2024,763,"Despicable Me 4",5
2024,765,Wicked,5
2024,766,Fortnite,5
2025,207,Advent,5
2025,709,"LEGO Art",5
2026,719,"BrickLink Designer Program",5
1950,365,System,6
1970,233,Train,6
1974,233,Train,6
1975,233,Train,6
1975,364,"Building Set with People",6
1979,504,Duplo,6
1979,668,Scala,6
1981,126,Space,6
1981,390,Fabuland,6
1981,504,Duplo,6
1982,504,Duplo,6
1984,465,"Universal Building Set",6
1985,233,Train,6
1989,507,"Educational and Dacta",6
1992,126,Space,6
1993,147,Pirates,6
1995,307,Aquazone,6
1995,440,Primo,6
1996,186,Castle,6
1997,318,Belville,6
2000,206,Seasonal,6
2001,304,"Alpha Team",6
2001,754,Disney,6
2003,1,Technic,6
2004,441,Quatro,6
2004,696,"Super Heroes Marvel",6
2005,1,Technic,6
2005,50,Town,6
2007,1,Technic,6
2007,258,Mindstorms,6
2008,408,"LEGO Brand Store",6
2008,524,"Service Packs",6
2009,186,Castle,6
2010,246,"Harry Potter",6
2010,258,Mindstorms,6
2010,270,"Ben 10",6
2010,324,Bionicle,6
2010,608,Disney,6
2011,258,Mindstorms,6
2013,398,"FIRST LEGO League",6
2014,302,Agents,6
2014,754,Disney,6
2015,576,"LEGO Ideas and CUUSOO",6
2016,606,"Angry Birds",6
2017,252,Architecture,6
2017,754,Disney,6
2018,601,"Speed Champions",6
2019,275,"Toy Story",6
2019,438,"Power Functions",6
2019,576,"LEGO Ideas and CUUSOO",6
2019,601,"Speed Champions",6
2020,576,"LEGO Ideas and CUUSOO",6
2021,621,Classic,6
2023,601,"Speed Champions",6
2023,747,"Sonic The Hedgehog",6
2024,207,Advent,6
2024,599,"LEGO Exclusive",6
2024,747,"Sonic The Hedgehog",6
2025,621,Classic,6
2025,765,Wicked,6
2025,775,"One Piece",6
1968,233,Train,7
1974,465,"Universal Building Set",7
1976,504,Duplo,7
1977,1,Technic,7
1986,390,Fabuland,7
1987,186,Castle,7
1988,390,Fabuland,7
1989,1,Technic,7
1989,465,"Universal Building Set",7
1995,126,Space,7
1995,186,Castle,7
1996,307,Aquazone,7
1996,475,Western,7
1998,318,Belville,7
1999,480,Znap,7
1999,754,Disney,7
2002,206,Seasonal,7
2002,318,Belville,7
2003,206,Seasonal,7
2004,1,Technic,7
2005,301,Other,7
2005,440,Primo,7
2006,500,Clikits,7
2006,695,"Super Heroes DC",7
2008,438,"Power Functions",7
2008,632,Town,7
2009,264,"Indiana Jones",7
2010,497,Books,7
2010,518,Mindstorms,7
2011,507,"Educational and Dacta",7
2012,34,"Make & Create",7
2012,301,Other,7
2012,481,Dino,7
2013,435,Ninjago,7
2013,598,Promotional,7
2013,754,Disney,7
2014,227,Christmas,7
2014,518,Mindstorms,7
2014,561,"The Hobbit and Lord of the Rings",7
2014,608,Disney,7
2015,754,Disney,7
2016,252,Architecture,7
2016,754,Disney,7
2017,621,Classic,7
2018,600,Elves,7
2019,602,"Jurassic World",7
2020,601,"Speed Champions",7
2020,621,Classic,7
2021,601,"Speed Champions",7
2021,689,Minions,7
2022,507,"Educational and Dacta",7
2023,507,"Educational and Dacta",7
2024,559,"Value Packs",7
2025,752,"Animal Crossing",7
1972,465,"Universal Building Set",8
1973,405,Homemaker,8
1973,433,Minitalia,8
1974,405,Homemaker,8
1975,504,Duplo,8
1976,364,"Building Set with People",8
1977,364,"Building Set with People",8
1977,504,Duplo,8
1983,390,Fabuland,8
1990,186,Castle,8
1990,443,"Service Packs",8
1991,465,"Universal Building Set",8
1993,465,"Universal Building Set",8
1996,147,Pirates,8
1996,399,Freestyle,8
1998,501,Gear,8
1999,233,Train,8
1999,442,"Rock Raiders",8
1999,524,"Service Packs",8
2002,50,Town,8
2002,425,"Legoland Parks",8
2003,387,Discovery,8
2004,304,"Alpha Team",8
2004,318,Belville,8
