year,parent_theme_id,parent_theme_name,num_sets
2006,1,Technic,8
2007,524,"Service Packs",8
2008,1,Technic,8
2008,302,Agents,8
2008,389,Exo-Force,8
2009,438,"Power Functions",8
2009,598,Promotional,8
2010,754,Disney,8
2011,246,"Harry Potter",8
2012,507,"Educational and Dacta",8
2013,34,"Make & Create",8
2013,575,"The Lone Ranger",8
2014,577,Minecraft,8
2015,591,Juniors,8
2016,577,Minecraft,8
2016,601,"Speed Champions",8
2017,599,"LEGO Exclusive",8
2017,601,"Speed Champions",8
2017,695,"Super Heroes DC",8
2018,646,Xtra,8
2019,246,"Harry Potter",8
2021,576,"LEGO Ideas and CUUSOO",8
2021,686,"Chinese Traditional Festivals",8
2022,601,"Speed Champions",8
2022,695,"Super Heroes DC",8
2023,621,Classic,8
2025,747,"Sonic The Hedgehog",8
1958,301,Other,9
1976,233,Train,9
1977,465,"Universal Building Set",9
1978,1,Technic,9
1983,126,Space,9
1983,233,Train,9
1984,126,Space,9
1984,186,Castle,9
1986,1,Technic,9
1990,507,"Educational and Dacta",9
1992,186,Castle,9
1992,465,"Universal Building Set",9
1993,507,"Educational and Dacta",9
1994,1,Technic,9
1995,1,Technic,9
1997,501,Gear,9
1999,258,Mindstorms,9
2000,442,"Rock Raiders",9
2002,1,Technic,9
2004,206,Seasonal,9
2005,34,"Make & Create",9
2005,206,Seasonal,9
2006,507,"Educational and Dacta",9
2007,126,Space,9
2007,307,Aquazone,9
2009,206,Seasonal,9
2010,301,Other,9
2010,502,Games,9
2011,34,"Make & Create",9
2011,112,Racers,9
2011,301,Other,9
2011,437,"Pharaoh's Quest",9
2011,754,Disney,9
2012,502,Games,9
2013,227,Christmas,9
2013,570,"Teenage Mutant Ninja Turtles",9
2013,696,"Super Heroes Marvel",9
2015,147,Pirates,9
2015,302,Agents,9
2015,601,"Speed Champions",9
2015,602,"Jurassic World",9
2015,603,Scooby-Doo,9
2016,598,Promotional,9
2017,507,"Educational and Dacta",9
2017,577,Minecraft,9
2018,697,Batman,9
2019,301,Other,9
2019,577,Minecraft,9
2020,682,"Trolls: World Tour",9
2021,602,"Jurassic World",9
2022,576,"LEGO Ideas and CUUSOO",9
2023,721,Icons,9
2024,693,"Monkie Kid",9
2025,695,"Super Heroes DC",9
1970,365,System,10
1972,233,Train,10
1976,465,"Universal Building Set",10
1980,443,"Service Packs",10
1981,465,"Universal Building Set",10
1982,50,Town,10
1984,390,Fabuland,10
1985,524,"Service Packs",10
1987,390,Fabuland,10
1987,507,"Educational and Dacta",10
1988,504,Duplo,10
1988,507,"Educational and Dacta",10
1989,126,Space,10
1989,598,Promotional,10
1990,126,Space,10
1991,1,Technic,10
1992,147,Pirates,10
1993,1,Technic,10
1994,126,Space,10
1994,465,"Universal Building Set",10
1996,1,Technic,10
1996,126,Space,10
1997,186,Castle,10
1997,668,Scala,10
1999,501,Gear,10
2002,407,"Island Xtreme Stunts",10
2003,279,"4 Juniors",10
2004,254,"Bulk Bricks",10
2005,385,"Dino Attack / Dino 2010",10
2005,632,Town,10
2006,497,Books,10
2009,502,Games,10
2011,126,Space,10
2012,1,Technic,10
2012,269,Cars,10
2012,754,Disney,10
2014,435,Ninjago,10
2015,621,Classic,10
2017,600,Elves,10
2017,608,Disney,10
2017,617,"DC Super Hero Girls",10
2018,577,Minecraft,10
2018,608,Disney,10
2018,621,Classic,10
2019,669,Overwatch,10
2020,246,"Harry Potter",10
2023,693,"Monkie Kid",10
2024,576,"LEGO Ideas and CUUSOO",10
2024,601,"Speed Champions",10
2024,719,"BrickLink Designer Program",10
2024,752,"Animal Crossing",10
1962,365,System,11
1980,504,Duplo,11
1991,507,"Educational and Dacta",11
1996,507,"Educational and Dacta",11
1997,399,Freestyle,11
1997,475,Western,11
1998,307,Aquazone,11
1999,126,Space,11
2000,465,"Universal Building Set",11
2000,507,"Educational and Dacta",11
2000,668,Scala,11
2001,246,"Harry Potter",11
2003,318,Belville,11
2003,440,Primo,11
2004,301,Other,11
2007,186,Castle,11
2009,1,Technic,11
2009,497,Books,11
2009,507,"Educational and Dacta",11
2010,34,"Make & Create",11
2010,186,Castle,11
2011,1,Technic,11
2012,112,Racers,11
2013,425,"Legoland Parks",11
2013,695,"Super Heroes DC",11
2014,206,Seasonal,11
2014,570,"Teenage Mutant Ninja Turtles",11
2014,695,"Super Heroes DC",11
2016,591,Juniors,11
2017,604,Dimensions,11
2017,632,Town,11
2020,301,Other,11
2020,602,"Jurassic World",11
2021,577,Minecraft,11
2021,721,Icons,11
2022,621,Classic,11
2022,693,"Monkie Kid",11
2022,721,Icons,11
2023,408,"LEGO Brand Store",11
2023,688,DOTS,11
2023,695,"Super Heroes DC",11
1966,233,Train,12
1974,411,Legoland,12
1979,1,Technic,12
1989,147,Pirates,12
1991,233,Train,12
1992,504,Duplo,12
1993,126,Space,12
1998,186,Castle,12
1998,434,Ninja,12
1998,480,Znap,12
1999,318,Belville,12
2001,158,"Star Wars",12
2003,301,Other,12
2008,126,Space,12
2009,126,Space,12
2010,1,Technic,12
2012,206,Seasonal,12
2012,432,"Master Builder Academy",12
2013,1,Technic,12
2013,126,Space,12
2014,1,Technic,12
2014,591,Juniors,12
2014,598,Promotional,12
2015,600,Elves,12
2015,695,"Super Heroes DC",12
2016,1,Technic,12
2017,301,Other,12
2019,398,"FIRST LEGO League",12
2019,676,"Hidden Side",12
2020,695,"Super Heroes DC",12
2021,408,"LEGO Brand Store",12
2021,693,"Monkie Kid",12
1970,411,Legoland,13
1987,524,"Service Packs",13
1988,126,Space,13
1991,126,Space,13
1992,443,"Service Packs",13
1993,186,Castle,13
1994,147,Pirates,13
1999,158,"Star Wars",13
2001,279,"4 Juniors",13
2006,158,"Star Wars",13
2006,186,Castle,13
2008,264,"Indiana Jones",13
2009,147,Pirates,13
2010,206,Seasonal,13
2013,561,"The Hobbit and Lord of the Rings",13
2015,1,Technic,13
2015,206,Seasonal,13
2016,600,Elves,13
2018,206,Seasonal,13
2019,683,"LEGO Originals",13
2019,719,"BrickLink Designer Program",13
2020,577,Minecraft,13
2020,610,Brickheadz,13
2022,301,Other,13
2023,398,"FIRST LEGO League",13
2024,695,"Super Heroes DC",13
2025,576,"LEGO Ideas and CUUSOO",13
2025,602,"Jurassic World",13
1954,365,System,14
1977,411,Legoland,14
1986,504,Duplo,14
1994,443,"Service Packs",14
1997,1,Technic,14
1999,296,Adventurers,14
2000,440,Primo,14
2001,1,Technic,14
2002,22,Creator,14
2004,246,"Harry Potter",14
2004,632,Town,14
2008,186,Castle,14
2009,632,Town,14
2012,22,Creator,14
2012,558,"Monster Fighters",14
2013,206,Seasonal,14
2013,258,Mindstorms,14
2017,1,Technic,14
2018,1,Technic,14
2018,598,Promotional,14
2019,1,Technic,14
2019,598,Promotional,14
2020,1,Technic,14
2020,398,"FIRST LEGO League",14
2020,693,"Monkie Kid",14
2022,246,"Harry Potter",14
2024,408,"LEGO Brand Store",14
2024,602,"Jurassic World",14
2024,721,Icons,14
1979,390,Fabuland,15
1981,50,Town,15
1983,50,Town,15
1985,126,Space,15
1985,443,"Service Packs",15
1994,524,"Service Packs",15
1995,443,"Service Packs",15
1997,440,Primo,15
1998,126,Space,15
1999,668,Scala,15
2002,279,"4 Juniors",15
2003,507,"Educational and Dacta",15
2006,258,Mindstorms,15
2010,275,"Toy Story",15
2010,400,"Hero Factory",15
2011,502,Games,15
2013,524,"Service Packs",15
2016,206,Seasonal,15
2016,608,Disney,15
2017,206,Seasonal,15
2018,602,"Jurassic World",15
2018,605,"Nexo Knights",15
2018,695,"Super Heroes DC",15
2021,301,Other,15
2021,695,"Super Heroes DC",15
2023,576,"LEGO Ideas and CUUSOO",15
2024,690,"Super Mario",15
2025,610,Brickheadz,15
2025,719,"BrickLink Designer Program",15
2025,769,Botanicals,15
1975,411,Legoland,16
1983,504,Duplo,16
1985,504,Duplo,16
1987,126,Space,16
1994,507,"Educational and Dacta",16
1999,434,Ninja,16
2001,507,"Educational and Dacta",16
2002,233,Train,16
2004,279,"4 Juniors",16
2004,458,Sports,16
2005,507,"Educational and Dacta",16
2006,34,"Make & Create",16
2006,632,Town,16
2007,632,Town,16
2008,34,"Make & Create",16
2009,34,"Make & Create",16
2010,22,Creator,16
2011,608,Disney,16
2014,408,"LEGO Brand Store",16
2014,696,"Super Heroes Marvel",16
2015,598,Promotional,16
2016,518,Mindstorms,16
2017,696,"Super Heroes Marvel",16
2018,301,Other,16
2019,610,Brickheadz,16
2021,1,Technic,16
2021,206,Seasonal,16
2021,246,"Harry Potter",16
2022,398,"FIRST LEGO League",16
2023,602,"Jurassic World",16
2025,301,Other,16
2025,408,"LEGO Brand Store",16
2025,749,Dreamzzz,16
1956,365,System,17
1972,411,Legoland,17
1980,50,Town,17
1982,390,Fabuland,17
1984,50,Town,17
1986,126,Space,17
1989,504,Duplo,17
1998,443,"Service Packs",17
2001,112,Racers,17
2001,254,"Bulk Bricks",17
2001,386,Dinosaurs,17
2002,304,"Alpha Team",17
2007,158,"Star Wars",17
2008,22,Creator,17
2012,696,"Super Heroes Marvel",17
2016,695,"Super Heroes DC",17
2021,398,"FIRST LEGO League",17
2021,610,Brickheadz,17
2022,1,Technic,17
2022,608,Disney,17
2022,610,Brickheadz,17
2025,601,"Speed Champions",17
2025,721,Icons,17
1963,365,System,18
1971,365,System,18
1984,443,"Service Packs",18
1986,443,"Service Packs",18
1991,443,"Service Packs",18
1992,524,"Service Packs",18
1998,440,Primo,18
2003,500,Clikits,18
2004,50,Town,18
2006,389,Exo-Force,18
2008,507,"Educational and Dacta",18
2011,269,Cars,18
2012,695,"Super Heroes DC",18
2016,696,"Super Heroes Marvel",18
2017,504,Duplo,18
2017,591,Juniors,18
2018,591,Juniors,18
2019,695,"Super Heroes DC",18
2023,1,Technic,18
2023,246,"Harry Potter",18
2023,610,Brickheadz,18
2025,507,"Educational and Dacta",18
2025,690,"Super Mario",18
1965,365,System,19
1979,50,Town,19
1984,504,Duplo,19
1985,390,Fabuland,19
1992,507,"Educational and Dacta",19
1995,465,"Universal Building Set",19
1997,126,Space,19
1998,399,Freestyle,19
1999,440,Primo,19
2000,296,Adventurers,19
2001,440,Primo,19
2002,246,"Harry Potter",19
2002,440,Primo,19
2004,507,"Educational and Dacta",19
2007,34,"Make & Create",19
2007,507,"Educational and Dacta",19
2009,439,"Power Miners",19
2010,315,Atlantis,19
2011,22,Creator,19
2015,696,"Super Heroes Marvel",19
2018,246,"Harry Potter",19
2019,22,Creator,19
2019,206,Seasonal,19
2019,608,Disney,19
2024,610,Brickheadz,19
2025,246,"Harry Potter",19
1957,365,System,20
1980,465,"Universal Building Set",20
1988,50,Town,20
1996,465,"Universal Building Set",20
1999,443,"Service Packs",20
2009,22,Creator,20
2010,507,"Educational and Dacta",20
2011,206,Seasonal,20
2014,400,"Hero Factory",20
2015,22,Creator,20
2015,408,"LEGO Brand Store",20
2016,324,Bionicle,20
2018,22,Creator,20
2018,696,"Super Heroes Marvel",20
2020,22,Creator,20
2020,408,"LEGO Brand Store",20
2020,676,"Hidden Side",20
2020,688,DOTS,20
2021,504,Duplo,20
2021,507,"Educational and Dacta",20
2023,301,Other,20
2023,504,Duplo,20
2024,246,"Harry Potter",20
2024,504,Duplo,20
2025,206,Seasonal,20
1987,50,Town,21
1998,296,Adventurers,21
2000,186,Castle,21
2002,685,Galidor,21
2004,112,Racers,21
2005,500,Clikits,21
2008,112,Racers,21
2012,561,"The Hobbit and Lord of the Rings",21
2016,507,"Educational and Dacta",21
2020,504,Duplo,21
2022,577,Minecraft,21
2022,598,Promotional,21
2023,749,Dreamzzz,21
1987,504,Duplo,22
1989,50,Town,22
1990,465,"Universal Building Set",22
1990,504,Duplo,22
1995,50,Town,22
1995,507,"Educational and Dacta",22
1997,443,"Service Packs",22
2013,22,Creator,22
2013,400,"Hero Factory",22
2013,507,"Educational and Dacta",22
2016,22,Creator,22
2017,22,Creator,22
2017,610,Brickheadz,22
2020,507,"Educational and Dacta",22
2020,598,Promotional,22
2020,608,Disney,22
2022,504,Duplo,22
2022,602,"Jurassic World",22
1961,365,System,23
1973,465,"Universal Building Set",23
1991,50,Town,23
1993,50,Town,23
1996,443,"Service Packs",23
1998,458,Sports,23
1999,507,"Educational and Dacta",23
2000,158,"Star Wars",23
2001,22,Creator,23
2002,254,"Bulk Bricks",23
2009,504,Duplo,23
2019,504,Duplo,23
2019,696,"Super Heroes Marvel",23
2021,598,Promotional,23
2022,206,Seasonal,23
2023,577,Minecraft,23
2024,749,Dreamzzz,23
2025,504,Duplo,23
2025,608,Disney,23
1967,365,System,24
1993,504,Duplo,24
1996,50,Town,24
1997,465,"Universal Building Set",24
1998,668,Scala,24
2004,158,"Star Wars",24
2006,112,Racers,24
2007,112,Racers,24
2008,158,"Star Wars",24
2008,504,Duplo,24
2011,504,Duplo,24
2013,408,"LEGO Brand Store",24
2014,22,Creator,24
2023,206,Seasonal,24
2024,22,Creator,24
2024,608,Disney,24
1969,233,Train,25
1973,411,Legoland,25
1981,443,"Service Packs",25
1993,443,"Service Packs",25
2000,458,Sports,25
2001,126,Space,25
2002,158,"Star Wars",25
2003,50,Town,25
2007,389,Exo-Force,25
2007,504,Duplo,25
2012,400,"Hero Factory",25
2015,571,"Legends of Chima",25
2018,408,"LEGO Brand Store",25
2023,22,Creator,25
2025,1,Technic,25
2025,22,Creator,25
1979,126,Space,26
1985,50,Town,26
1986,50,Town,26
1986,465,"Universal Building Set",26
1986,507,"Educational and Dacta",26
1992,50,Town,26
2003,112,Racers,26
2016,604,Dimensions,26
2018,625,Unikitty!,26
2020,696,"Super Heroes Marvel",26
2022,688,DOTS,26
2023,690,"Super Mario",26
1971,411,Legoland,27
1999,465,"Universal Building Set",27
2002,112,Racers,27
2003,158,"Star Wars",27
2006,22,Creator,27
2010,112,Racers,27
2011,52,City,27
2011,408,"LEGO Brand Store",27
2016,408,"LEGO Brand Store",27
2020,206,Seasonal,27
2025,577,Minecraft,27
1980,233,Train,28
1985,465,"Universal Building Set",28
1990,50,Town,28
1995,399,Freestyle,28
2003,296,Adventurers,28
2015,324,Bionicle,28
2023,598,Promotional,28
1994,50,Town,29
1998,1,Technic,29
2005,158,"Star Wars",29
2007,22,Creator,29
2010,408,"LEGO Brand Store",29
2011,400,"Hero Factory",29
2014,578,"The LEGO Movie",29
2018,504,Duplo,29
2022,22,Creator,29
2023,608,Disney,29
2024,1,Technic,29
2025,598,Promotional,29
1976,411,Legoland,30
1985,507,"Educational and Dacta",30
1987,465,"Universal Building Set",30
1999,504,Duplo,30
2005,52,City,30
2006,504,Duplo,30
2009,408,"LEGO Brand Store",30
2010,158,"Star Wars",30
2012,504,Duplo,30
2013,504,Duplo,30
2024,577,Minecraft,30
2024,598,Promotional,30
1996,504,Duplo,31
2003,254,"Bulk Bricks",31
2005,112,Racers,31
2005,186,Castle,31
2006,52,City,31
2015,604,Dimensions,31
2016,504,Duplo,31
2025,696,"Super Heroes Marvel",31
1989,443,"Service Packs",32
1994,504,Duplo,32
1995,504,Duplo,32
1997,504,Duplo,32
2004,186,Castle,32
2009,324,Bionicle,32
2012,408,"LEGO Brand Store",32
2013,494,Friends,32
1982,443,"Service Packs",33
1997,507,"Educational and Dacta",33
1999,1,Technic,33
2011,158,"Star Wars",33
2012,494,Friends,33
2020,690,"Super Mario",33
2021,608,Disney,33
2022,408,"LEGO Brand Store",33
1968,365,System,34
1978,50,Town,34
2000,50,Town,34
2011,497,Books,34
2021,22,Creator,34
2022,696,"Super Heroes Marvel",34
1955,365,System,35
1963,716,Modulex,35
1964,365,System,35
2000,501,Gear,35
2004,504,Duplo,35
2010,504,Duplo,35
2015,504,Duplo,35
2017,697,Batman,35
2021,688,DOTS,35
1991,504,Duplo,36
2003,504,Duplo,36
2005,22,Creator,36
2007,324,Bionicle,36
2014,504,Duplo,36
2023,696,"Super Heroes Marvel",36
1998,507,"Educational and Dacta",37
2004,500,Clikits,37
2005,504,Duplo,37
2009,158,"Star Wars",37
2010,52,City,37
2019,408,"LEGO Brand Store",37
2024,696,"Super Heroes Marvel",37
1998,465,"Universal Building Set",38
2001,233,Train,38
2005,501,Gear,38
2016,435,Ninjago,38
2021,158,"Star Wars",38
1969,365,System,39
2004,501,Gear,39
2007,52,City,39
2008,324,Bionicle,39
2009,52,City,39
2010,535,"Collectible Minifigures",39
2013,52,City,39
2014,507,"Educational and Dacta",39
2016,580,Mixels,39
2001,501,Gear,40
2003,22,Creator,40
2017,605,"Nexo Knights",40
2021,696,"Super Heroes Marvel",40
2022,494,Friends,40
2024,206,Seasonal,40
2025,494,Friends,40
2012,52,City,41
2014,52,City,41
2017,408,"LEGO Brand Store",41
2019,578,"The LEGO Movie",41
2022,158,"Star Wars",41
2000,504,Duplo,42
2002,324,Bionicle,42
2014,580,Mixels,42
2015,580,Mixels,42
2022,690,"Super Mario",42
2005,324,Bionicle,43
2011,435,Ninjago,43
2012,158,"Star Wars",43
2013,158,"Star Wars",43
2016,52,City,43
2024,301,Other,43
2025,435,Ninjago,43
1998,504,Duplo,44
2009,112,Racers,44
2015,52,City,44
2017,494,Friends,44
2001,324,Bionicle,45
2002,507,"Educational and Dacta",45
2015,507,"Educational and Dacta",45
2018,610,Brickheadz,45
2021,435,Ninjago,45
2022,435,Ninjago,45
2023,435,Ninjago,45
2001,273,Studios,46
2004,22,Creator,46
2008,52,City,46
2020,158,"Star Wars",46
2021,690,"Super Mario",46
2025,158,"Star Wars",46
2002,504,Duplo,47
2012,435,Ninjago,47
2014,158,"Star Wars",47
2020,435,Ninjago,47
2021,494,Friends,47
2023,494,Friends,47
1997,50,Town,48
2014,494,Friends,48
2016,494,Friends,48
2018,52,City,48
2018,435,Ninjago,48
2021,535,"Collectible Minifigures",48
2022,535,"Collectible Minifigures",48
2023,158,"Star Wars",48
2024,494,Friends,48
2024,535,"Collectible Minifigures",48
1998,50,Town,49
2002,458,Sports,49
2024,435,Ninjago,49
2001,504,Duplo,50
2019,435,Ninjago,50
2021,713,VIDIYO,50
2025,535,"Collectible Minifigures",50
2004,324,Bionicle,51
2015,494,Friends,51
2017,52,City,51
2019,494,Friends,51
2000,254,"Bulk Bricks",52
2012,497,Books,52
2018,494,Friends,52
2000,1,Technic,53
2015,435,Ninjago,53
2003,458,Sports,54
2025,497,Books,54
2002,501,Gear,55
2013,571,"Legends of Chima",55
2016,605,"Nexo Knights",55
2023,535,"Collectible Minifigures",55
2019,52,City,56
2024,52,City,56
2024,158,"Star Wars",56
1958,365,System,57
1977,443,"Service Packs",57
2011,535,"Collectible Minifigures",57
2017,435,Ninjago,57
2019,158,"Star Wars",57
2015,535,"Collectible Minifigures",58
2020,52,City,58
2020,494,Friends,58
2020,535,"Collectible Minifigures",58
2021,52,City,58
2014,535,"Collectible Minifigures",59
2025,52,City,59
2006,324,Bionicle,60
2023,52,City,60
2002,524,"Service Packs",61
2013,535,"Collectible Minifigures",61
2003,324,Bionicle,63
2014,571,"Legends of Chima",64
2016,158,"Star Wars",64
2022,52,City,64
1999,50,Town,65
2017,158,"Star Wars",65
2019,535,"Collectible Minifigures",65
2018,158,"Star Wars",69
2015,158,"Star Wars",70
2017,535,"Collectible Minifigures",70
2003,501,Gear,72
2018,535,"Collectible Minifigures",75
2012,535,"Collectible Minifigures",76
2013,497,Books,76
2019,497,Books,78
2015,497,Books,79
2016,535,"Collectible Minifigures",83
2020,497,Books,84
2018,497,Books,85
2014,497,Books,88
2006,501,Gear,92
2024,497,Books,92
2017,497,Books,93
2021,497,Books,98
1987,443,"Service Packs",101
2016,497,Books,101
2014,524,"Service Packs",102
1966,365,System,103
2010,501,Gear,104
2022,497,Books,107
2023,497,Books,116
2008,501,Gear,117
2009,501,Gear,126
2011,501,Gear,151
2007,501,Gear,152
2012,501,Gear,169
2013,501,Gear,172
2016,501,Gear,183
2014,501,Gear,209
2015,501,Gear,221
2025,501,Gear,236
2018,501,Gear,283
2023,501,Gear,285
2020,501,Gear,318
2019,501,Gear,335
2024,501,Gear,337
2021,501,Gear,341
2017,501,Gear,346
2022,501,Gear,392
